id,dayStart,dayEnd,reachImps,targetSegment,videoCoef,mobileCoef,adxCost,targetedImps,untargetedImps,budget,revenue,profitEstimate,cmpBid,impressionTarget,uncorrectedProfitEstimate,costEstimate,estImpCost,estUcsCost,qualityChange,estQualityChange,ucsCost,estCostAcc,estProfitAcc,uncorrectedProffitAcc,estQualityChangeAcc,impTargetFulfillment,bidVs2ndRatio,profit,profitPerImpression,reachFulfillment,estUcsCostAcc
id,dayStart,dayEnd,reachImps,targetSegment,videoCoef,mobileCoef,adxCost,targetedImps,untargetedImps,budget,revenue,profitEstimate,cmpBid,impressionTarget,uncorrectedProfitEstimate,costEstimate,estImpCost,estUcsCost,qualityChange,estQualityChange,ucsCost,estCostAcc,estProfitAcc,uncorrectedProffitAcc,estQualityChangeAcc,impTargetFulfillment,bidVs2ndRatio,profit,profitPerImpression,reachFulfillment,estUcsCostAcc
6129660,21,25,2401,[OLD- LOW_INCOME- FEMALE],2.4102960032380056,2.2933727836113578,0.5987794040280837,3486.7501629786557,0.0,0.808,0.9849793343197111,0.46822572209078595,0.4593019384081247,3169,-2.2035415890581005,3.126,3.126,2.376,0.75,0.007069900624556258,-0.01778670088155132,0.19191166506439683,3.96807235522176,1.2123920419592495,-5.705701674762504,-2.5158346384349217,1.1002682748433752,0.6903110261142956,0.38619993029162736,1.1076214590657825E-4,1.452207481457166,3.908048006088291
11644083,27,31,5300,[HIGH_INCOME- MALE],2.929727640096516,2.28402984771834,2.1006777525004808E-5,4201.723758147635,0.0,2.989,2.0615691518283166,0.49332782912013595,1.3653667813461763,7314,-2.7212206249835,6.234,6.234,5.484,0.75,0.19133583530648907,-0.010930940345055706,0.10275148326700168,261058.60327564663,0.23929968858815157,-1.3199888789967869,-0.05712960317938408,0.5744768605616126,0.2569156754910203,2.0615481450507915,4.906434272489256E-4,0.7927780675750254,7.299164704524126
20505756,42,46,10952,[LOW_INCOME- FEMALE],2.698393167019792,1.9367247622473,1.558653004355886E-4,17426.22198819415,0.0,2.578,3.209566770284062,1.9071893978926888,1.507541664638099,10513,-6.326920117808454,8.633999999999999,8.633999999999999,7.883999999999999,0.75,0.5012732322926658,0.09605966999100846,0.13644275459156074,50582.137127166825,0.594249055155628,-1.9713649342886908,0.1916313575166617,1.6575879376195328,0.5326126441896799,3.2094109049836264,1.8417135436228955E-4,1.5911451778847836,5.496810748545156
2507200,14,16,3246,[OLD],2.139899014945882,2.4462350235295967,0.8173448670701277,6494.344937900731,0.0,1.082,1.3951579357819983,0.5902231538203633,0.6493297345632196,3765,-2.682968364251206,3.8376,3.8376,3.3876,0.44999999999999996,0.12317053867608752,0.3637996989010873,0.31858934164575,4.1446397187802315,1.021477681590274,-4.643315476114787,2.9536259466868424,1.724925614316263,0.7245363344892437,0.5778130687118707,8.89717245137038E-5,2.0007224084721904,1.4124766311246213
1886522,31,33,12105,[FEMALE],2.6352177131362184,2.2534773799872267,7.80983466133548E-5,10889.749987254792,0.0,2.397,2.100420526344319,1.2020365146817416,2.397036525673609,12589,-9.497535468749746,11.7792,11.7792,11.3292,0.44999999999999996,0.21026972332837301,0.3888396493261724,0.054431522614410394,145063.25026428548,0.5723050197236955,-4.52189859241377,1.849242216954512,0.8650210491107151,0.7361939018908127,2.1003424279977057,1.928733378136244E-4,0.8996075991123331,8.267268273712876
9515096,24,28,1325,[HIGH_INCOME- MALE],2.952209183978087,2.1208582227417443,9.363586931749655E-6,1326.3528036906775,0.0,0.474,0.47433875799932634,0.3993229884183302,0.2682174338278451,2279,-1.8792748260766097,2.457,2.457,1.7069999999999999,0.75,0.20558628568005732,0.031778720874537925,0.14557819623101514,182301.93327003525,0.8418685266448998,-3.961961557125676,0.1545760738339979,0.581988944138077,0.4888587865029904,0.4743293944123946,3.576193250336841E-4,1.0010209839174924,5.151870399670566
13201856,26,35,3865,[HIGH_INCOME- YOUNG],2.5786206422940876,2.4136105196295032,0.0,1133.3184627019593,0.0,1.016,0.08638398275722378,0.7948980511617029,1.0160080943192813,5101,-3.7409113428766814,4.895999999999999,4.895999999999999,3.3959999999999995,1.4999999999999998,-0.026935430699110252,-0.017787591706118544,0.20862066050364486,Infinity,9.201914820201205,-43.30561318746155,0.6603789597730886,0.2221757425410624,0.7718233587795748,0.08638398275722378,7.622216137843074E-5,0.29322599293711754,7.190083649331524
9475833,52,54,1341,[FEMALE- YOUNG],2.9753912065987085,2.378190595626054,0.0,1949.3088564457735,0.0,0.377,0.4596996097991566,0.29822931645491824,0.23967394445424994,1501,-1.408871644612406,1.7999999999999998,1.7999999999999998,1.3499999999999999,0.44999999999999996,0.276017214841179,0.48996292949395487,0.1896441840903695,Infinity,0.6487482479813612,-3.0647658048436113,1.775117286709384,1.2986734553269643,0.5326684058188909,0.4596996097991566,2.358269744063745E-4,1.4536233083115389,2.372864752791814
3803190,18,27,3865,[HIGH_INCOME- YOUNG],2.7645339223563923,2.200245696640419,0.0,2169.8901518257626,0.0,0.796,0.22873156104781808,0.5822285804344264,0.7968899189122587,4174,-3.4788682455416726,4.278,4.278,2.778,1.4999999999999998,-0.5560530176690414,-0.09258187524760175,0.5803899056800825,Infinity,2.545466737372142,-15.20939318389205,0.16649828758362353,0.5198586851523149,0.6590721849857284,0.22873156104781808,1.0541158540000818E-4,0.5614204791269761,2.584469483910729
13450592,20,29,22945,[YOUNG],2.501151692686581,2.269662979502028,0.0,4057.2642552758775,0.0,4.54,0.1931119971352585,2.069159738476405,4.5407468438689325,14684,-9.737780995409063,11.286,11.286,9.786,1.4999999999999998,-0.4928299670363924,-0.5033943632805288,0.3550328552137949,Infinity,10.71481714845057,-50.425562056554035,1.0214361888496042,0.27630511136447,0.37115353715286936,0.1931119971352585,4.759660327378101E-5,0.17682563762370354,4.22496109295779
33257387,57,59,2289,[LOW_INCOME- YOUNG],2.291814888084481,1.9396074975371946,0.0,4579.030423898859,0.0,0.991,0.0,0.2969076159863221,0.36718163385635566,1419,-1.3906896704693519,1.7261999999999997,1.7261999999999997,1.2761999999999998,0.44999999999999996,0.0,-0.2995885467960627,0.0,0.0,0.0,0.0,0.0,0.0,0.3104450650744068,0.0,0.0,0.0,0.0
19679865,12,14,244,[OLD- HIGH_INCOME- FEMALE],2.6780198412508196,2.41490232288933,7.445692123085517E-6,499.84792240510455,0.0,0.07,0.09048355946001405,0.17614747878551779,0.049734582635066416,483,-0.8007109005554054,0.8837999999999999,0.8837999999999999,0.43379999999999996,0.44999999999999996,0.475315228852642,0.471334296028459,0.14404333884934983,58261.87718063098,1.9468948372098485,-8.849970088343577,0.9916246470078551,1.0348818269256823,0.693432509809522,0.09047611376789096,1.8100728183994348E-4,2.048557059037314,3.1240597697519363
15910564,30,32,1212,[OLD- HIGH_INCOME- MALE],2.6034059746935387,1.786024818700843,5.277914869057557E-6,845.0407528707182,0.0,0.237,0.11885685426250431,0.36677534221162605,0.18510047181541434,2302,-2.239338087468874,2.5218,2.5218,2.0718,0.44999999999999996,-0.03651536605783112,0.24934125294553589,0.061280569998757535,392541.38261043,3.0859947632400386,-18.84146728453071,-6.828392533451322,0.36708981445296185,0.4107457262962744,0.11885157634763525,1.406459699652121E-4,0.6972283439527378,7.3432737327528725
11828835,40,42,12986,[OLD],2.8610085351559156,2.4063353407312356,1.140027158826454,5683.588241366463,0.0,1.9,0.31914904153988866,2.221996572813554,1.9002598899948797,8311,-7.371263092050038,7.928999999999999,7.928999999999999,7.478999999999999,0.44999999999999996,-0.3622861645813127,-0.24207971149788277,0.10546455526412257,6.56037002460441,-2.706853217330757,8.979729069177708,0.6682002658800116,0.6838633427224718,0.4095870626261725,-0.8208781172865652,-1.4442955443394465E-4,0.4376704328789822,4.266836368607748
6737118,25,34,8762,[LOW_INCOME- FEMALE],2.8602992178997018,2.308090959518649,1.2138621265945278E-4,7936.071232418089,0.0,7.258,6.425845118450698,0.11043247999809634,1.865414951546891,11040,-0.5197120768419672,8.855999999999998,8.855999999999998,7.355999999999999,1.4999999999999998,0.0895053873446433,-0.031089889377067026,0.24726611790403105,60599.963033999156,0.01718599874502127,-0.08087992862726993,-0.34735215722104446,0.7188470319219283,0.21221422890315234,6.425723732238039,8.096857429895002E-4,0.9057374152497248,6.066338618144925
20280495,38,47,6625,[HIGH_INCOME- MALE],2.8716903728493026,2.442705419551617,6.053261632943535E-6,3929.907430881347,0.0,1.051,0.3458112738104572,1.533673716805768,1.0029156656604707,6890,-5.087817237099835,6.09,6.09,4.59,1.4999999999999998,-0.34894990207888554,0.14836764654768453,0.4269993805126294,758268.8934210181,4.435079708662839,-14.712956701535644,-0.42518323021091925,0.5703784369929386,0.536148958105672,0.34580522054882423,8.799322290175972E-5,0.5931935744726562,3.5128856585206076
24388367,6,15,9180,[MALE- LOW_INCOME- YOUNG],2.609452427163621,1.6480109678123045,0.0,11399.365557320301,0.0,1.471,1.7008303734714454,NaN,1.4714275491949913,11750,-7.722186523136029,9.329999999999998,9.329999999999998,7.829999999999998,1.4999999999999998,0.10816236258720058,0.09802602654346892,0.7581819900148711,Infinity,NaN,-4.540244955394827,0.9062859223737857,0.9701587708357703,1.0844638611078476,1.7008303734714454,1.4920395042329593E-4,1.2417609539564598,1.9784168178019879
3837793,33,35,3529,[MALE- YOUNG],2.058736626373393,1.836148288393594,0.0,3650.7968905376138,0.0,0.951,0.9813924013947951,0.4289657204187978,0.9519758571495838,4587,-3.5174417641429967,4.5774,4.5774,4.1274,0.44999999999999996,0.0,0.3650080488657619,0.0693257628057868,Infinity,0.4370990847383108,-3.5841338888948644,Infinity,0.7959007827638138,0.7726092007241798,0.9813924013947951,2.6881594096303616E-4,1.034513145519301,6.491093379825563
852464,3,7,2236,[FEMALE- YOUNG],2.7657225107731485,1.6281804556422825,0.0,1626.2553448414244,0.0,0.56,0.3133962941750147,NaN,0.44699999999999995,1386,-1.5984825699705225,1.7879999999999998,1.7879999999999998,1.0379999999999998,0.75,0.0887857857908868,-0.39694561068270295,0.20467307362309442,Infinity,NaN,-5.100515225230638,-4.470823872839412,1.1733444046474923,0.39964287202932824,0.3133962941750147,1.927103853457735E-4,0.7273056103941969,3.6643804029694955
24055473,1,5,1932,[HIGH_INCOME- YOUNG],2.3263440199374346,1.77493847686641,0.0,179.0784485871057,0.0,1.932,0.03825206528605319,0.0,0.0,1932,0.0,0.0,0.0,0.0,0.0,-0.5881146262015717,0.0,0.2463490333147807,NaN,0.0,0.0,-0.0,0.0926907083784191,0.0,0.03825206528605319,2.1360507413289864E-4,0.0926907083784191,0.0
29104770,41,50,40060,[LOW_INCOME],2.254517729934589,2.275050882828441,3.288732713614777E-5,10079.890299196366,0.0,6.334,0.0,4.921211563789236,5.670237013274262,25638,-16.325653069030768,18.587999999999997,18.587999999999997,17.087999999999997,1.4999999999999998,0.0,-0.24206164896338156,0.598387485959516,0.0,0.0,0.0,0.0,0.0,0.69093566634798,0.0,0.0,0.0,0.0
id,dayStart,dayEnd,reachImps,targetSegment,videoCoef,mobileCoef,adxCost,targetedImps,untargetedImps,budget,revenue,profitEstimate,cmpBid,impressionTarget,uncorrectedProfitEstimate,costEstimate,estImpCost,estUcsCost,qualityChange,estQualityChange,ucsCost,estCostAcc,estProfitAcc,uncorrectedProffitAcc,estQualityChangeAcc,impTargetFulfillment,bidVs2ndRatio,profit,profitPerImpression,reachFulfillment,estUcsCostAcc
1768191,45,54,11765,[MALE- YOUNG],2.5790599038833113,2.2025956335635932,0.0,4028.6319867898046,0.0,4.737,0.0,1.7764436908264205,3.6770277306174624,12000,-4.823895943459374,9.498000000000001,9.498000000000001,7.998000000000001,1.4999999999999998,0.0,-0.08508989340406203,0.41856754888219266,0.0,0.0,0.0,0.0,0.0,0.8862883571989677,0.0,0.0,0.0,0.0
14036465,38,47,20824,[MALE- OLD],2.584901226815273,1.5683312270426162,0.08731668525475197,2657.704236309832,0.0,6.959,0.1990080012227914,3.269501876612496,6.306123531895603,19574,-8.328354856441083,14.543999999999995,14.543999999999995,13.043999999999995,1.4999999999999998,-0.21306771800530638,-0.1019737683501869,0.42173888925648934,149.387255848562,29.272659635849106,-74.565822635882,0.4785979279491193,0.13577726761570616,0.17128345098474657,0.11169131596803941,4.202548742711887E-5,0.12762698023001498,3.5567030648855895
12819082,9,13,13527,[OLD],2.3591671399501615,2.4593208898314187,1.116694101374176E-4,22223.37505468764,0.0,5.41,6.777177094479412,NaN,3.3827499999999997,8386,-5.205170971379093,7.037999999999999,7.037999999999999,6.287999999999999,0.75,0.5116301248089608,-0.03672875837845768,0.3676663173750688,56309.06433787142,NaN,-0.7680567686604391,-0.07178771655045127,2.6500566485437207,0.5700215905171001,6.777065425069274,3.0495212398621554E-4,1.6428901496775072,2.0398931437466974
7370393,16,18,2982,[HIGH_INCOME],2.822149921562108,1.9885541444613564,0.13275352589105796,4565.822544266093,0.0,1.586,1.9583744244725672,3.2965081236201548,0.7106643318575024,4413,-2.5319053772905837,4.4208,4.4208,3.9707999999999997,0.44999999999999996,0.19392494010302863,0.18546866393767003,0.07159188490542598,29.911069957257276,1.805691491690039,-1.3868735723050996,0.9563940761777936,1.0346300802778368,0.4953837021042602,1.8256208985815092,3.9984490875016215E-4,1.5311276137713257,6.285628609924953
2447596,20,29,9180,[MALE- YOUNG- LOW_INCOME],2.396470045979501,2.0505365160352538,0.0,12254.054631212612,0.0,2.443,2.9043175762904485,5.769408729733882,2.363465108021875,11750,-6.586679193550221,9.329999999999998,9.329999999999998,7.829999999999998,1.4999999999999998,0.6444150897087505,0.03469298759627515,0.5476291522366841,Infinity,1.9864937556528797,-2.26789220549465,0.05383639854236649,1.0428982664861797,0.7345066678335195,2.9043175762904485,2.370087015029938E-4,1.3348643389120491,2.7390798935256524
1599569,41,50,6625,[MALE- HIGH_INCOME],2.098231077360709,1.7086238348303544,0.029808996982495263,1890.0871401892155,0.0,3.602,0.2940124242789999,1.004285647676252,2.0385158171155946,7817,-2.7271168159831722,6.707999999999998,6.707999999999998,5.207999999999998,1.4999999999999998,0.20516939452772665,-0.014151160849277034,0.25980637358692416,174.7123528865561,3.801183269849046,-10.322034213896256,-0.06897305946557561,0.2417918818202911,0.22308557054755643,0.2642034272965046,1.39783728315328E-4,0.2852961721040325,5.773530415327323
23512844,1,5,3312,[MALE- HIGH_INCOME],2.248799238686442,2.429962307802345,0.0,0.0,0.0,3.312,0.0,0.0,0.0,3312,0.0,0.0,0.0,0.0,0.0,-0.6,0.0,0.24238395834795945,NaN,NaN,NaN,-0.0,0.0,0.0,0.0,NaN,0.0,0.0
18761588,46,48,384,[FEMALE- HIGH_INCOME- YOUNG],2.394238486748093,1.6182600114685817,0.0,727.5779150067789,0.0,0.246,0.0,0.30480976783364905,0.12027763239173316,760,-0.8277045932683074,1.134,1.134,0.6839999999999999,0.44999999999999996,0.0,0.08663786603087287,0.047589059592810304,0.0,0.0,0.0,0.0,0.0,0.5582532849708325,0.0,0.0,0.0,0.0
30474586,35,37,2982,[HIGH_INCOME],2.7920130871767204,1.5512209172593856,0.3849721810264437,3952.8332221387163,0.0,0.558,0.6617287513313315,1.162762174976934,0.5581325227531406,3816,-3.282748642468397,3.8843999999999994,3.8843999999999994,3.4343999999999992,0.44999999999999996,0.06630473356539457,0.24248692830502283,0.2389036921333572,8.92116409773539,4.201389595542326,-11.86150210942407,3.657158626025765,1.0358577626149676,1.142048781361463,0.27675657030488776,7.00147349386894E-5,1.3255644608111055,1.883604208798949
32323296,49,53,1795,[MALE- LOW_INCOME- OLD],2.3097034331345117,1.851500594410513,0.0,3095.3093990404823,0.0,0.596,0.0,0.4710165664964121,0.2927978196287344,2225,-1.7554778886211948,2.4179999999999997,2.4179999999999997,1.6679999999999997,0.75,0.0,0.5747449129633743,0.2326011461023677,0.0,0.0,0.0,0.0,0.0,0.09285843192493642,0.0,0.0,0.0,0.0
22500359,18,20,1240,[MALE- HIGH_INCOME- YOUNG],2.8098346918253267,1.659983666289055,0.0,0.0,0.0,0.345,0.0,2.9268497586783853,0.34316779965795674,2455,-2.2479867680051067,2.6586,2.6586,2.2085999999999997,0.44999999999999996,-0.3086586454928619,0.224790390375451,0.14686056221304622,Infinity,Infinity,-Infinity,-0.7282815293137465,0.0,0.20467962940906423,0.0,NaN,0.0,3.0641309907774863
28750951,19,28,35048,[FEMALE- LOW_INCOME],2.889060837074915,2.4450892162177773,0.0,7468.105060785686,0.0,14.342,0.7768459027898045,15.7700253649017,8.895398458798832,38552,-12.112274723459564,27.198000000000004,27.198000000000004,25.698000000000004,1.4999999999999998,-0.09096336926527149,0.09397726514004401,0.5269010746651546,Infinity,20.300068917488627,-15.591605336350534,-1.0331330721269048,0.19371511363316263,0.07120850263831038,0.7768459027898045,1.0402182300152001E-4,0.2130822032865124,2.8468342011889978
26215333,39,48,18155,[MALE- LOW_INCOME],2.9624346033386084,1.926094955744508,0.0,9889.432079470023,0.0,8.783,0.0,1.8286920668520652,5.426291766831635,18155,-5.057095023142482,13.602000000000002,13.602000000000002,12.102000000000002,1.4999999999999998,0.0,-0.0976257885868197,0.3089995288493758,0.0,0.0,0.0,0.0,0.0,0.7054102772610487,0.0,0.0,0.0,0.0
563615,15,19,20176,[FEMALE],2.3462515636848433,2.4211355265490813,0.07234672730077651,7348.274598552261,0.0,6.395,0.7695791257537299,0.0,5.045000000000001,12509,-7.9646037167734915,10.131,10.131,9.381,0.75,-0.5911239890905529,-0.34371962767100495,0.28936895160204834,129.6672337505903,0.0,-11.423169282502744,0.5814679052356161,0.5874390117956879,0.4058334288536588,0.6972323984529534,9.488382464508341E-5,0.3642086934254689,2.591846830310357
14901908,43,47,10412,[MALE- OLD],2.8752949687364215,1.7582763098952228,1.149732150820573E-5,4126.402363456322,0.0,3.366,0.4696244188827724,2.112335082590121,3.324233085119392,11244,-5.73600204090514,9.183,9.183,8.433,0.75,0.0,-0.0531797959560627,0.11846182375986239,733475.183239966,4.498034414316158,-12.214319022218044,-Infinity,0.3669870476215156,0.18667111558700586,0.4696129215612642,1.1380686617480294E-4,0.39631217474609315,6.3311535834561194
29882398,44,46,1822,[HIGH_INCOME- OLD],2.093256093310005,2.2202995968561643,2.9475733614274524E-6,986.5614064562155,0.0,0.666,0.1756367455383036,0.7707571384405063,0.5725009691698908,2696,-2.092974999835675,2.8764000000000003,2.8764000000000003,2.4264,0.44999999999999996,-0.526625656066137,0.0474028570928251,0.049829662427621574,823185.6182961776,4.388432906258482,-11.916698403649214,-0.09001243396860245,0.36593523978346276,0.5287914293926196,0.1756337979649422,1.7802621997532698E-4,0.5414716830165838,9.030765573690822
27289566,33,35,2517,[LOW_INCOME- OLD],2.673325624950282,2.3251489584316962,0.0,4933.288652616622,0.0,1.608,2.0683644092701314,0.5974062179769214,0.42603168708213807,3473,-1.6866169998218439,3.5747999999999998,3.5747999999999998,3.1247999999999996,0.44999999999999996,0.316248729438259,0.2621600308975789,0.31264370982581713,Infinity,0.28883025413675995,-0.8154351294494592,0.8289678550274151,1.4204689469094796,0.28494124724321246,2.0683644092701314,4.1926685319195107E-4,1.9599875457356464,1.4393380895163634
id,dayStart,dayEnd,reachImps,targetSegment,videoCoef,mobileCoef,adxCost,targetedImps,untargetedImps,budget,revenue,profitEstimate,cmpBid,impressionTarget,uncorrectedProfitEstimate,costEstimate,estImpCost,estUcsCost,qualityChange,estQualityChange,ucsCost,estCostAcc,estProfitAcc,uncorrectedProffitAcc,estQualityChangeAcc,impTargetFulfillment,bidVs2ndRatio,profit,profitPerImpression,reachFulfillment,estUcsCostAcc
27805032,1,5,9077,[MALE- LOW_INCOME],2.652876433908395,2.2028461090095313,0.0,0.0,0.0,9.077,0.0,0.0,0.0,9077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1776670776460205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
id,dayStart,dayEnd,reachImps,targetSegment,videoCoef,mobileCoef,adxCost,targetedImps,untargetedImps,budget,revenue,profitEstimate,cmpBid,impressionTarget,uncorrectedProfitEstimate,costEstimate,estImpCost,estUcsCost,qualityChange,estQualityChange,ucsCost,estCostAcc,estProfitAcc,uncorrectedProffitAcc,estQualityChangeAcc,impTargetFulfillment,bidVs2ndRatio,profit,profitPerImpression,reachFulfillment,estUcsCostAcc
30410062,1,5,6507,[MALE- OLD],2.573033130474204,2.450884107366777,1.097232278632343E-9,6.306206007207414,0.0,6.507,0.0,0.0,0.0,6507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11895864324755094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
id,dayStart,dayEnd,reachImps,targetSegment,videoCoef,mobileCoef,adxCost,targetedImps,untargetedImps,budget,revenue,profitEstimate,cmpBid,impressionTarget,uncorrectedProfitEstimate,costEstimate,estImpCost,estUcsCost,qualityChange,estQualityChange,ucsCost,estCostAcc,estProfitAcc,uncorrectedProffitAcc,estQualityChangeAcc,impTargetFulfillment,bidVs2ndRatio,profit,profitPerImpression,reachFulfillment,estUcsCostAcc
id,dayStart,dayEnd,reachImps,targetSegment,videoCoef,mobileCoef,adxCost,targetedImps,untargetedImps,budget,revenue,profitEstimate,cmpBid,impressionTarget,uncorrectedProfitEstimate,costEstimate,estImpCost,estUcsCost,qualityChange,estQualityChange,ucsCost,estCostAcc,estProfitAcc,uncorrectedProffitAcc,estQualityChangeAcc,impTargetFulfillment,bidVs2ndRatio,profit,profitPerImpression,reachFulfillment,estUcsCostAcc
id,dayStart,dayEnd,reachImps,targetSegment,videoCoef,mobileCoef,adxCost,targetedImps,untargetedImps,budget,revenue,profitEstimate,cmpBid,impressionTarget,uncorrectedProfitEstimate,costEstimate,estImpCost,estUcsCost,qualityChange,estQualityChange,ucsCost,estCostAcc,estProfitAcc,uncorrectedProffitAcc,estQualityChangeAcc,impTargetFulfillment,bidVs2ndRatio,profit,profitPerImpression,reachFulfillment,estUcsCostAcc
id,dayStart,dayEnd,reachImps,targetSegment,videoCoef,mobileCoef,adxCost,targetedImps,untargetedImps,budget,revenue,profitEstimate,cmpBid,impressionTarget,uncorrectedProfitEstimate,costEstimate,estImpCost,estUcsCost,qualityChange,estQualityChange,ucsCost,estCostAcc,estProfitAcc,uncorrectedProffitAcc,estQualityChangeAcc,impTargetFulfillment,bidVs2ndRatio,profit,profitPerImpression,reachFulfillment,estUcsCostAcc
id,dayStart,dayEnd,reachImps,targetSegment,videoCoef,mobileCoef,adxCost,targetedImps,untargetedImps,budget,revenue,profitEstimate,cmpBid,impressionTarget,uncorrectedProfitEstimate,costEstimate,estImpCost,estUcsCost,qualityChange,estQualityChange,ucsCost,estCostAcc,estProfitAcc,uncorrectedProffitAcc,estQualityChangeAcc,impTargetFulfillment,bidVs2ndRatio,profit,profitPerImpression,reachFulfillment,estUcsCostAcc
id,dayStart,dayEnd,reachImps,targetSegment,videoCoef,mobileCoef,adxCost,targetedImps,untargetedImps,budget,revenue,profitEstimate,cmpBid,impressionTarget,uncorrectedProfitEstimate,costEstimate,estImpCost,estUcsCost,qualityChange,estQualityChange,ucsCost,estCostAcc,estProfitAcc,uncorrectedProffitAcc,estQualityChangeAcc,impTargetFulfillment,bidVs2ndRatio,profit,profitPerImpression,reachFulfillment,estUcsCostAcc
id,dayStart,dayEnd,reachImps,targetSegment,videoCoef,mobileCoef,adxCost,targetedImps,untargetedImps,budget,revenue,profitEstimate,cmpBid,impressionTarget,uncorrectedProfitEstimate,costEstimate,estImpCost,estUcsCost,qualityChange,estQualityChange,ucsCost,estCostAcc,estProfitAcc,uncorrectedProffitAcc,estQualityChangeAcc,impTargetFulfillment,bidVs2ndRatio,profit,profitPerImpression,reachFulfillment,estUcsCostAcc
id,dayStart,dayEnd,reachImps,targetSegment,videoCoef,mobileCoef,adxCost,targetedImps,untargetedImps,budget,revenue,profitEstimate,cmpBid,impressionTarget,uncorrectedProfitEstimate,costEstimate,estImpCost,estUcsCost,qualityChange,estQualityChange,ucsCost,estCostAcc,estProfitAcc,uncorrectedProffitAcc,estQualityChangeAcc,impTargetFulfillment,bidVs2ndRatio,profit,profitPerImpression,reachFulfillment,estUcsCostAcc
id,dayStart,dayEnd,reachImps,targetSegment,videoCoef,mobileCoef,adxCost,targetedImps,untargetedImps,budget,revenue,profitEstimate,cmpBid,impressionTarget,uncorrectedProfitEstimate,costEstimate,estImpCost,estUcsCost,qualityChange,estQualityChange,ucsCost,estCostAcc,estProfitAcc,uncorrectedProffitAcc,estQualityChangeAcc,impTargetFulfillment,bidVs2ndRatio,profit,profitPerImpression,reachFulfillment,estUcsCostAcc
id,dayStart,dayEnd,reachImps,targetSegment,videoCoef,mobileCoef,adxCost,targetedImps,untargetedImps,budget,revenue,profitEstimate,cmpBid,impressionTarget,uncorrectedProfitEstimate,costEstimate,estImpCost,estUcsCost,qualityChange,estQualityChange,ucsCost,estCostAcc,estProfitAcc,uncorrectedProffitAcc,estQualityChangeAcc,impTargetFulfillment,bidVs2ndRatio,profit,profitPerImpression,reachFulfillment,estUcsCostAcc
id,dayStart,dayEnd,reachImps,targetSegment,videoCoef,mobileCoef,adxCost,targetedImps,untargetedImps,budget,revenue,profitEstimate,cmpBid,impressionTarget,uncorrectedProfitEstimate,costEstimate,estImpCost,estUcsCost,qualityChange,estQualityChange,ucsCost,estCostAcc,estProfitAcc,uncorrectedProffitAcc,estQualityChangeAcc,impTargetFulfillment,bidVs2ndRatio,profit,profitPerImpression,reachFulfillment,estUcsCostAcc
id,dayStart,dayEnd,reachImps,targetSegment,videoCoef,mobileCoef,adxCost,targetedImps,untargetedImps,budget,revenue,profitEstimate,cmpBid,impressionTarget,uncorrectedProfitEstimate,costEstimate,estImpCost,estUcsCost,qualityChange,estQualityChange,ucsCost,estCostAcc,estProfitAcc,uncorrectedProffitAcc,estQualityChangeAcc,impTargetFulfillment,bidVs2ndRatio,profit,profitPerImpression,reachFulfillment,estUcsCostAcc
id,dayStart,dayEnd,reachImps,targetSegment,videoCoef,mobileCoef,adxCost,targetedImps,untargetedImps,budget,revenue,profitEstimate,cmpBid,impressionTarget,uncorrectedProfitEstimate,costEstimate,estImpCost,estUcsCost,qualityChange,estQualityChange,ucsCost,estCostAcc,estProfitAcc,uncorrectedProffitAcc,estQualityChangeAcc,impTargetFulfillment,bidVs2ndRatio,profit,profitPerImpression,reachFulfillment,estUcsCostAcc
id,dayStart,dayEnd,reachImps,targetSegment,videoCoef,mobileCoef,adxCost,targetedImps,untargetedImps,budget,revenue,profitEstimate,cmpBid,impressionTarget,uncorrectedProfitEstimate,costEstimate,estImpCost,estUcsCost,qualityChange,estQualityChange,ucsCost,estCostAcc,estProfitAcc,uncorrectedProffitAcc,estQualityChangeAcc,impTargetFulfillment,bidVs2ndRatio,profit,profitPerImpression,reachFulfillment,estUcsCostAcc
id,dayStart,dayEnd,reachImps,targetSegment,videoCoef,mobileCoef,adxCost,targetedImps,untargetedImps,budget,revenue,profitEstimate,cmpBid,impressionTarget,uncorrectedProfitEstimate,costEstimate,estImpCost,estUcsCost,qualityChange,estQualityChange,ucsCost,estCostAcc,estProfitAcc,uncorrectedProffitAcc,estQualityChangeAcc,impTargetFulfillment,bidVs2ndRatio,profit,profitPerImpression,reachFulfillment,estUcsCostAcc
id,dayStart,dayEnd,reachImps,targetSegment,videoCoef,mobileCoef,adxCost,targetedImps,untargetedImps,budget,revenue,profitEstimate,cmpBid,impressionTarget,uncorrectedProfitEstimate,costEstimate,estImpCost,estUcsCost,qualityChange,estQualityChange,ucsCost,estCostAcc,estProfitAcc,uncorrectedProffitAcc,estQualityChangeAcc,impTargetFulfillment,bidVs2ndRatio,profit,profitPerImpression,reachFulfillment,estUcsCostAcc
