GameId,BidDay,CampId,AdType,Device,Publisher,Gender, MktGender,Income,MktIncome,Age,MktAge,BidCount,WinCount,TotalCost,CostImpr,LostCount
203,14,22059866,text,mobile,wallmart,male,MALE,medium,LOW_INCOME,Age_25_34,YOUNG,282,282,0.5593354996827007,0.0019834592187329813,0
203,14,22059866,text,mobile,weather,male,MALE,high,HIGH_INCOME,Age_65_PLUS,OLD,9,9,0.03231424699235311,0.003590471888039234,0
203,14,22059866,text,pc,sears,male,MALE,high,HIGH_INCOME,Age_65_PLUS,OLD,3,3,2.2320832363667353E-4,7.440277454555784E-5,0
203,14,22059866,text,mobile,wallmart,male,MALE,medium,LOW_INCOME,Age_45_54,OLD,229,229,0.44376962296362915,0.0019378586155616993,0
203,14,22059866,text,pc,tripadvisor,male,MALE,medium,LOW_INCOME,Age_25_34,YOUNG,5,5,0.0074578733235971945,0.0014915746647194388,0
203,14,22059866,video,mobile,sears,male,MALE,high,HIGH_INCOME,Age_45_54,OLD,5,5,0.012966399255373144,0.0025932798510746287,0
203,14,22059866,text,mobile,weather,male,MALE,low,LOW_INCOME,Age_65_PLUS,OLD,78,78,0.1474872352375249,0.0018908619902246783,0
203,14,22059866,text,pc,tripadvisor,male,MALE,medium,LOW_INCOME,Age_45_54,OLD,4,4,3.4688037918195123E-4,8.672009479548781E-5,0
203,14,22059866,text,mobile,fox,male,MALE,medium,LOW_INCOME,Age_25_34,YOUNG,17,17,0.01563124509558673,9.19485005622749E-4,0
203,14,22059866,text,mobile,tripadvisor,male,MALE,low,LOW_INCOME,Age_55_64,OLD,14,14,0.03656853035189697,0.002612037882278355,0
203,14,22059866,text,mobile,hfn,male,MALE,very_high,HIGH_INCOME,Age_45_54,OLD,22,22,0.026831250022977066,0.0012196022737716848,0
203,14,22059866,video,pc,weather,male,MALE,high,HIGH_INCOME,Age_45_54,OLD,11,11,0.007085183272652501,6.441075702411365E-4,0
203,14,22059866,video,pc,sears,male,MALE,very_high,HIGH_INCOME,Age_35_44,YOUNG,4,4,2.5677782343112463E-4,6.419445585778116E-5,0
203,14,22059866,video,mobile,tripadvisor,male,MALE,low,LOW_INCOME,Age_65_PLUS,OLD,15,15,0.008127266721064974,5.418177814043316E-4,0
203,14,22059866,video,pc,wallmart,male,MALE,medium,LOW_INCOME,Age_35_44,YOUNG,235,235,0.373201841571718,0.0015880929428583744,0
203,14,22059866,text,mobile,weather,male,MALE,low,LOW_INCOME,Age_35_44,YOUNG,49,49,0.12420007772661364,0.0025346954638084417,0
203,14,22059866,video,mobile,hfn,male,MALE,very_high,HIGH_INCOME,Age_25_34,YOUNG,5,5,1.4664944463560787E-4,2.9329888927121575E-5,0
203,14,22059866,text,pc,weather,male,MALE,medium,LOW_INCOME,Age_65_PLUS,OLD,14,14,0.015336533161983105,0.0010954666544273647,0
203,14,22059866,video,mobile,weather,male,MALE,medium,LOW_INCOME,Age_45_54,OLD,34,34,0.1158449729482988,0.0034072050867146706,0
203,14,22059866,text,pc,wallmart,male,MALE,very_high,HIGH_INCOME,Age_55_64,OLD,79,79,0.15834210023738574,0.0020043303827517183,0
203,14,22059866,video,pc,wallmart,male,MALE,low,LOW_INCOME,Age_45_54,OLD,129,129,0.243833601164514,0.0018901829547636744,0
203,14,22059866,text,mobile,tripadvisor,male,MALE,very_high,HIGH_INCOME,Age_55_64,OLD,1,1,0.006410730854867868,0.006410730854867868,0
203,14,22059866,text,pc,fox,male,MALE,medium,LOW_INCOME,Age_65_PLUS,OLD,3,3,0.00725444611405404,0.00241814870468468,0
203,14,22059866,text,pc,wallmart,male,MALE,very_high,HIGH_INCOME,Age_45_54,OLD,162,162,0.3603705275984475,0.0022245094296200465,0
203,14,22059866,text,mobile,sears,male,MALE,very_high,HIGH_INCOME,Age_45_54,OLD,3,3,2.1577787551076407E-4,7.192595850358802E-5,0
203,14,22059866,text,mobile,fox,male,MALE,low,LOW_INCOME,Age_35_44,YOUNG,31,31,0.10142301629370157,0.0032717102030226314,0
203,14,22059866,text,mobile,tripadvisor,male,MALE,low,LOW_INCOME,Age_45_54,OLD,16,16,0.057933280724200044,0.0036208300452625027,0
203,14,22059866,video,pc,hfn,male,MALE,low,LOW_INCOME,Age_18_24,YOUNG,167,167,0.37451415146220013,0.002242599709354492,0
203,15,4750682,text,pc,tripadvisor,male,MALE,medium,LOW_INCOME,Age_25_34,YOUNG,4,4,0.004120221985232314,0.0010300554963080784,0
203,15,4750682,video,mobile,wallmart,male,MALE,low,LOW_INCOME,Age_35_44,YOUNG,83,83,0.012197218309021516,1.4695443745809056E-4,0
203,15,4750682,text,mobile,hfn,male,MALE,low,LOW_INCOME,Age_25_34,YOUNG,76,76,0.021953827237520238,2.888661478621084E-4,0
203,15,4750682,text,mobile,weather,male,MALE,low,LOW_INCOME,Age_18_24,YOUNG,79,79,0.01926787410833092,2.4389714061178383E-4,0
203,15,4750682,text,pc,hfn,male,MALE,medium,LOW_INCOME,Age_35_44,YOUNG,18,18,0.0015727200305207256,8.73733350289292E-5,0
203,15,4750682,text,mobile,sears,male,MALE,low,LOW_INCOME,Age_18_24,YOUNG,19,19,0.0018616952194580642,9.798395891884548E-5,0
203,15,4750682,text,pc,weather,male,MALE,medium,LOW_INCOME,Age_25_34,YOUNG,14,14,0.001768299075198495,1.2630707679989252E-4,0
203,15,4750682,text,mobile,wallmart,male,MALE,low,LOW_INCOME,Age_18_24,YOUNG,113,113,0.04788032624643154,4.2371970129585437E-4,0
203,15,4750682,text,mobile,wallmart,male,MALE,medium,LOW_INCOME,Age_25_34,YOUNG,194,194,0.0703579219681125,3.6266970086655927E-4,0
203,15,4750682,text,pc,tripadvisor,male,MALE,low,LOW_INCOME,Age_25_34,YOUNG,14,14,0.005126173295725173,3.6615523540894094E-4,0
203,15,4750682,text,pc,hfn,male,MALE,medium,LOW_INCOME,Age_18_24,YOUNG,10,10,7.542409868954774E-4,7.542409868954775E-5,0
203,15,4750682,text,mobile,fox,male,MALE,low,LOW_INCOME,Age_35_44,YOUNG,15,15,0.0051482246151076,3.4321497434050666E-4,0
203,15,4750682,text,mobile,hfn,male,MALE,medium,LOW_INCOME,Age_25_34,YOUNG,19,19,0.009221790129750275,4.853573752500145E-4,0
203,15,4750682,text,mobile,sears,male,MALE,low,LOW_INCOME,Age_35_44,YOUNG,12,12,0.0046851249707582625,3.904270808965219E-4,0
203,15,4750682,text,pc,sears,male,MALE,medium,LOW_INCOME,Age_25_34,YOUNG,2,2,1.7099655010318046E-4,8.549827505159023E-5,0
203,15,4750682,video,pc,sears,male,MALE,medium,LOW_INCOME,Age_35_44,YOUNG,7,7,0.008041457848878436,0.0011487796926969195,0
203,15,4750682,text,mobile,weather,male,MALE,medium,LOW_INCOME,Age_18_24,YOUNG,5,5,0.004149121719266467,8.298243438532934E-4,0
203,15,4750682,text,pc,wallmart,male,MALE,medium,LOW_INCOME,Age_18_24,YOUNG,39,39,0.018890688808538735,4.8437663611637785E-4,0
203,15,4750682,video,mobile,tripadvisor,male,MALE,medium,LOW_INCOME,Age_35_44,YOUNG,6,6,0.0077171937553000385,0.001286198959216673,0
203,15,4750682,text,mobile,tripadvisor,male,MALE,low,LOW_INCOME,Age_35_44,YOUNG,12,12,0.0014142125196928278,1.1785104330773565E-4,0
203,15,4750682,text,mobile,sears,male,MALE,low,LOW_INCOME,Age_25_34,YOUNG,7,7,0.004277138300198693,6.110197571712418E-4,0
203,15,4750682,text,mobile,wallmart,male,MALE,low,LOW_INCOME,Age_25_34,YOUNG,141,141,0.04724868913029437,3.3509708603045654E-4,0
203,15,4750682,text,mobile,weather,male,MALE,low,LOW_INCOME,Age_35_44,YOUNG,31,31,0.011085786815361452,3.5760602630198235E-4,0
203,15,4750682,text,mobile,fox,male,MALE,low,LOW_INCOME,Age_25_34,YOUNG,36,36,0.010603149795116295,2.945319387532304E-4,0
203,15,4750682,text,mobile,hfn,male,MALE,low,LOW_INCOME,Age_35_44,YOUNG,42,42,0.01142737691213792,2.720804026699505E-4,0
203,15,4750682,text,mobile,tripadvisor,male,MALE,low,LOW_INCOME,Age_18_24,YOUNG,21,21,0.016795989218692246,7.998090104139164E-4,0
203,15,4750682,video,mobile,fox,male,MALE,medium,LOW_INCOME,Age_35_44,YOUNG,8,8,9.600906772444398E-4,1.2001133465555498E-4,0
203,15,4750682,text,mobile,fox,male,MALE,medium,LOW_INCOME,Age_25_34,YOUNG,9,9,0.001096191374252551,1.2179904158361679E-4,0
203,15,4750682,video,mobile,weather,male,MALE,medium,LOW_INCOME,Age_35_44,YOUNG,10,10,0.004552298898334735,4.5522988983347354E-4,0
203,15,4750682,text,pc,sears,male,MALE,medium,LOW_INCOME,Age_18_24,YOUNG,1,1,1.005732885741684E-4,1.005732885741684E-4,0
203,15,4750682,video,mobile,fox,male,MALE,low,LOW_INCOME,Age_18_24,YOUNG,42,42,0.008000753369309336,1.9049412784069849E-4,0
203,15,4750682,video,pc,wallmart,male,MALE,medium,LOW_INCOME,Age_35_44,YOUNG,136,136,0.03136779568575141,2.3064555651287802E-4,0
203,15,4750682,video,pc,hfn,male,MALE,low,LOW_INCOME,Age_18_24,YOUNG,125,125,0.03772710370829708,3.018168296663766E-4,0
203,15,4750682,text,mobile,tripadvisor,male,MALE,medium,LOW_INCOME,Age_18_24,YOUNG,2,2,3.429297992117204E-4,1.714648996058602E-4,0
203,15,4750682,video,mobile,weather,male,MALE,low,LOW_INCOME,Age_25_34,YOUNG,66,66,0.02449463319142869,3.7113080593073773E-4,0
203,16,4750682,text,pc,tripadvisor,male,MALE,medium,LOW_INCOME,Age_25_34,YOUNG,7,7,8.93293005907837E-4,1.2761328655826244E-4,0
203,16,4750682,video,mobile,wallmart,male,MALE,low,LOW_INCOME,Age_35_44,YOUNG,73,73,0.009815382510740489,1.3445729466767794E-4,0
203,16,4750682,text,mobile,weather,male,MALE,low,LOW_INCOME,Age_18_24,YOUNG,63,63,0.00808360580932292,1.2831120332258602E-4,0
203,16,4750682,text,mobile,hfn,male,MALE,low,LOW_INCOME,Age_25_34,YOUNG,77,77,0.009629336054254653,1.2505631239291757E-4,0
203,16,4750682,text,pc,hfn,male,MALE,medium,LOW_INCOME,Age_35_44,YOUNG,31,31,0.0035880565883658145,1.1574376091502628E-4,0
203,16,4750682,text,mobile,sears,male,MALE,low,LOW_INCOME,Age_18_24,YOUNG,27,27,0.0029632169295402493,1.0974877516815739E-4,0
203,16,4750682,text,pc,weather,male,MALE,medium,LOW_INCOME,Age_25_34,YOUNG,12,12,0.0017144713832843367,1.4287261527369473E-4,0
203,16,4750682,text,mobile,wallmart,male,MALE,low,LOW_INCOME,Age_18_24,YOUNG,130,130,0.017512067414970946,1.3470821088439188E-4,0
203,16,4750682,text,mobile,wallmart,male,MALE,medium,LOW_INCOME,Age_25_34,YOUNG,201,201,0.024781748156628446,1.2329227938621119E-4,0
203,16,4750682,text,pc,tripadvisor,male,MALE,low,LOW_INCOME,Age_25_34,YOUNG,18,18,0.0021191161874676272,1.1772867708153485E-4,0
203,16,4750682,text,mobile,fox,male,MALE,low,LOW_INCOME,Age_35_44,YOUNG,23,23,0.003133505876046236,1.3623938591505373E-4,0
203,16,4750682,text,pc,hfn,male,MALE,medium,LOW_INCOME,Age_18_24,YOUNG,12,12,0.00142990650707003,1.1915887558916916E-4,0
203,16,4750682,text,mobile,hfn,male,MALE,medium,LOW_INCOME,Age_25_34,YOUNG,29,29,0.0033658856073500807,1.1606502094310623E-4,0
203,16,4750682,text,mobile,sears,male,MALE,low,LOW_INCOME,Age_35_44,YOUNG,10,10,0.001320429784795909,1.3204297847959088E-4,0
203,16,4750682,text,pc,sears,male,MALE,medium,LOW_INCOME,Age_25_34,YOUNG,4,4,6.119359677958511E-4,1.5298399194896278E-4,0
203,16,4750682,video,pc,sears,male,MALE,medium,LOW_INCOME,Age_35_44,YOUNG,5,5,0.0021548840902769193,4.3097681805538387E-4,0
203,16,4750682,text,mobile,weather,male,MALE,medium,LOW_INCOME,Age_18_24,YOUNG,4,4,5.094261828156492E-4,1.273565457039123E-4,0
203,16,4750682,text,pc,wallmart,male,MALE,medium,LOW_INCOME,Age_18_24,YOUNG,54,54,0.007377375538916226,1.3661806553548567E-4,0
203,16,4750682,video,mobile,tripadvisor,male,MALE,medium,LOW_INCOME,Age_35_44,YOUNG,5,5,0.001955179642112435,3.91035928422487E-4,0
203,16,4750682,text,mobile,tripadvisor,male,MALE,low,LOW_INCOME,Age_35_44,YOUNG,11,11,0.0015856221597222054,1.4414746906565504E-4,0
203,16,4750682,text,mobile,sears,male,MALE,low,LOW_INCOME,Age_25_34,YOUNG,19,19,0.0024369785644044557,1.2826202970549766E-4,0
203,16,4750682,text,mobile,wallmart,male,MALE,low,LOW_INCOME,Age_25_34,YOUNG,125,125,0.017383934458660585,1.390714756692847E-4,0
203,16,4750682,text,mobile,weather,male,MALE,low,LOW_INCOME,Age_35_44,YOUNG,17,17,0.0025969462801978577,1.5276154589399164E-4,0
203,16,4750682,text,mobile,fox,male,MALE,low,LOW_INCOME,Age_25_34,YOUNG,24,24,0.0035051537912062485,1.4604807463359368E-4,0
203,16,4750682,text,mobile,hfn,male,MALE,low,LOW_INCOME,Age_35_44,YOUNG,54,54,0.006721853355285016,1.244787658386114E-4,0
203,16,4750682,text,mobile,tripadvisor,male,MALE,low,LOW_INCOME,Age_18_24,YOUNG,23,23,0.003279673176566219,1.425944859376617E-4,0
203,16,4750682,video,mobile,fox,male,MALE,medium,LOW_INCOME,Age_35_44,YOUNG,4,4,4.7095806956803205E-4,1.1773951739200801E-4,0
203,16,4750682,text,mobile,fox,male,MALE,medium,LOW_INCOME,Age_25_34,YOUNG,12,12,0.0012028171000739532,1.002347583394961E-4,0
203,16,4750682,video,mobile,weather,male,MALE,medium,LOW_INCOME,Age_35_44,YOUNG,12,12,0.00153358699751113,1.2779891645926084E-4,0
203,16,4750682,text,pc,sears,male,MALE,medium,LOW_INCOME,Age_18_24,YOUNG,1,1,1.6213946687267586E-4,1.6213946687267586E-4,0
203,16,4750682,video,mobile,fox,male,MALE,low,LOW_INCOME,Age_18_24,YOUNG,39,39,0.004736858865362758,1.2145791962468611E-4,0
203,16,4750682,video,pc,wallmart,male,MALE,medium,LOW_INCOME,Age_35_44,YOUNG,167,167,0.02157874035197582,1.2921401408368753E-4,0
203,16,4750682,video,pc,hfn,male,MALE,low,LOW_INCOME,Age_18_24,YOUNG,134,134,0.017677319998517422,1.3192029849639868E-4,0
203,16,4750682,video,mobile,weather,male,MALE,low,LOW_INCOME,Age_25_34,YOUNG,49,49,0.006260642443761758,1.2776821313799505E-4,0
203,19,561790,video,mobile,tripadvisor,female,FEMALE,medium,LOW_INCOME,Age_45_54,OLD,2,2,0.009664199418443861,0.004832099709221931,0
203,19,561790,video,mobile,sears,female,FEMALE,low,LOW_INCOME,Age_65_PLUS,OLD,3,3,0.019349722965713474,0.0064499076552378245,0
203,19,561790,video,pc,wallmart,female,FEMALE,medium,LOW_INCOME,Age_45_54,OLD,37,37,0.15586507140431102,0.004212569497413812,0
203,19,561790,video,pc,wallmart,female,FEMALE,very_high,HIGH_INCOME,Age_65_PLUS,OLD,3,3,0.02894743127581661,0.009649143758605537,0
203,19,561790,video,mobile,hfn,female,FEMALE,high,HIGH_INCOME,Age_55_64,OLD,3,3,0.02894743127581661,0.009649143758605537,0
203,19,561790,text,pc,fox,female,FEMALE,medium,LOW_INCOME,Age_45_54,OLD,2,2,0.009668733753905619,0.0048343668769528095,0
203,19,561790,text,mobile,wallmart,female,FEMALE,high,HIGH_INCOME,Age_55_64,OLD,12,12,0.04880250344305558,0.0040668752869212985,0
203,19,561790,text,mobile,sears,female,FEMALE,high,HIGH_INCOME,Age_45_54,OLD,1,1,0.009649143758605537,0.009649143758605537,0
203,19,561790,text,mobile,tripadvisor,female,FEMALE,very_high,HIGH_INCOME,Age_55_64,OLD,1,1,0.009649143758605537,0.009649143758605537,0
203,19,561790,text,mobile,hfn,female,FEMALE,low,LOW_INCOME,Age_55_64,OLD,31,31,0.10739702294197992,0.003464420094902578,0
203,19,561790,video,mobile,weather,female,FEMALE,medium,LOW_INCOME,Age_55_64,OLD,4,4,0.029022678528146485,0.007255669632036621,0
203,19,561790,video,mobile,hfn,female,FEMALE,high,HIGH_INCOME,Age_45_54,OLD,3,3,0.02894743127581661,0.009649143758605537,0
203,19,561790,text,mobile,wallmart,female,FEMALE,low,LOW_INCOME,Age_55_64,OLD,45,45,0.14650166063639758,0.003255592458586613,0
203,19,561790,video,mobile,fox,female,FEMALE,low,LOW_INCOME,Age_55_64,OLD,3,3,0.019406112626166934,0.006468704208722312,0
203,19,561790,video,mobile,wallmart,female,FEMALE,high,HIGH_INCOME,Age_45_54,OLD,19,19,0.12576712017163222,0.006619322114296433,0
203,19,561790,video,mobile,wallmart,female,FEMALE,very_high,HIGH_INCOME,Age_55_64,OLD,7,7,0.038832556200941906,0.005547508028705987,0
203,19,561790,text,mobile,wallmart,female,FEMALE,low,LOW_INCOME,Age_65_PLUS,OLD,62,62,0.29166546246566605,0.004704281652672033,0
203,19,561790,text,mobile,weather,female,FEMALE,medium,LOW_INCOME,Age_65_PLUS,OLD,2,2,0.009751609838062369,0.0048758049190311846,0
203,19,561790,video,pc,sears,female,FEMALE,high,HIGH_INCOME,Age_55_64,OLD,1,1,0.009649143758605537,0.009649143758605537,0
203,19,561790,text,pc,weather,female,FEMALE,medium,LOW_INCOME,Age_45_54,OLD,4,4,0.019413983162154744,0.004853495790538686,0
203,19,561790,video,mobile,fox,female,FEMALE,medium,LOW_INCOME,Age_65_PLUS,OLD,2,2,1.1686357938674237E-4,5.8431789693371184E-5,0
203,19,561790,text,mobile,weather,female,FEMALE,high,HIGH_INCOME,Age_55_64,OLD,1,1,0.009649143758605537,0.009649143758605537,0
203,19,561790,text,mobile,wallmart,female,FEMALE,medium,LOW_INCOME,Age_65_PLUS,OLD,33,33,0.1650781927695587,0.005002369477865415,0
203,19,561790,text,mobile,hfn,female,FEMALE,low,LOW_INCOME,Age_45_54,OLD,22,22,0.11632131696240096,0.005287332589200043,0
203,19,561790,video,mobile,weather,female,FEMALE,very_high,HIGH_INCOME,Age_45_54,OLD,2,2,1.1596599346734992E-4,5.798299673367496E-5,0
203,19,561790,text,mobile,weather,female,FEMALE,high,HIGH_INCOME,Age_65_PLUS,OLD,2,2,1.1538588845896164E-4,5.769294422948082E-5,0
203,19,561790,text,mobile,sears,female,FEMALE,low,LOW_INCOME,Age_55_64,OLD,10,10,0.05810622042995484,0.0058106220429954844,0
203,19,561790,text,pc,tripadvisor,female,FEMALE,low,LOW_INCOME,Age_55_64,OLD,8,8,0.04842166480651312,0.00605270810081414,0
203,19,561790,text,pc,sears,female,FEMALE,low,LOW_INCOME,Age_45_54,OLD,5,5,0.03870080696831377,0.007740161393662753,0
203,19,561790,video,pc,wallmart,female,FEMALE,very_high,HIGH_INCOME,Age_45_54,OLD,11,11,0.06787245159435314,0.006170222872213921,0
203,19,561790,text,mobile,weather,female,FEMALE,low,LOW_INCOME,Age_55_64,OLD,10,10,0.048439775807146805,0.0048439775807146805,0
203,19,561790,text,mobile,tripadvisor,female,FEMALE,low,LOW_INCOME,Age_45_54,OLD,6,6,0.02914172548470456,0.0048569542474507605,0
203,19,561790,video,pc,wallmart,female,FEMALE,high,HIGH_INCOME,Age_65_PLUS,OLD,9,9,0.029297081463016336,0.003255231273668482,0
203,19,561790,text,mobile,hfn,female,FEMALE,low,LOW_INCOME,Age_65_PLUS,OLD,46,46,0.23328406655156242,0.0050713927511209225,0
203,19,561790,text,mobile,weather,female,FEMALE,low,LOW_INCOME,Age_45_54,OLD,14,14,0.07756398904182421,0.005540284931558872,0
203,19,561790,video,mobile,hfn,female,FEMALE,medium,LOW_INCOME,Age_45_54,OLD,1,1,0.009649143758605537,0.009649143758605537,0
203,19,561790,video,mobile,tripadvisor,female,FEMALE,low,LOW_INCOME,Age_65_PLUS,OLD,6,6,0.01939111821089853,0.003231853035149755,0
203,19,561790,text,mobile,wallmart,female,FEMALE,medium,LOW_INCOME,Age_55_64,OLD,37,37,0.2133178603176948,0.005765347576153914,0
203,19,561790,text,pc,hfn,female,FEMALE,medium,LOW_INCOME,Age_65_PLUS,OLD,5,5,0.0290532878659054,0.00581065757318108,0
203,19,561790,text,pc,weather,female,FEMALE,low,LOW_INCOME,Age_65_PLUS,OLD,22,22,0.06822020051476059,0.0031009182052163906,0
203,19,561790,video,mobile,fox,female,FEMALE,low,LOW_INCOME,Age_45_54,OLD,8,8,0.0292464491648485,0.0036558061456060625,0
203,19,561790,text,pc,fox,female,FEMALE,low,LOW_INCOME,Age_65_PLUS,OLD,11,11,0.029485984010048816,0.002680544000913529,0
203,19,561790,video,mobile,tripadvisor,female,FEMALE,high,HIGH_INCOME,Age_55_64,OLD,1,1,0.009649143758605537,0.009649143758605537,0
203,19,561790,text,mobile,hfn,female,FEMALE,medium,LOW_INCOME,Age_55_64,OLD,4,4,0.019488209512023232,0.004872052378005808,0
203,19,561790,video,mobile,weather,female,FEMALE,high,HIGH_INCOME,Age_45_54,OLD,1,1,0.009649143758605537,0.009649143758605537,0
203,19,561790,video,pc,wallmart,female,FEMALE,low,LOW_INCOME,Age_45_54,OLD,25,25,0.12621565043902125,0.00504862601756085,0
203,19,561790,video,mobile,sears,female,FEMALE,medium,LOW_INCOME,Age_45_54,OLD,1,1,0.009649143758605537,0.009649143758605537,0
203,19,561790,text,pc,sears,female,FEMALE,medium,LOW_INCOME,Age_65_PLUS,OLD,1,1,0.009649143758605537,0.009649143758605537,0
203,19,561790,text,mobile,hfn,female,FEMALE,very_high,HIGH_INCOME,Age_45_54,OLD,1,1,0.009649143758605537,0.009649143758605537,0
203,20,4594951,text,pc,sears,male,MALE,very_high,HIGH_INCOME,Age_55_64,OLD,1,1,0.0037600670616304644,0.0037600670616304644,0
203,20,4594951,text,pc,wallmart,male,MALE,very_high,HIGH_INCOME,Age_45_54,OLD,38,38,0.05037652201088955,0.0013256979476549881,0
203,20,4594951,text,pc,weather,male,MALE,medium,LOW_INCOME,Age_65_PLUS,OLD,3,3,0.003850044517488182,0.0012833481724960607,0
203,20,4594951,text,mobile,wallmart,male,MALE,high,HIGH_INCOME,Age_45_54,OLD,36,36,0.06137218177463235,0.0017047828270731209,0
203,20,4594951,text,pc,wallmart,male,MALE,very_high,HIGH_INCOME,Age_55_64,OLD,17,17,0.030413481654662542,0.0017890283326272083,0
203,20,4594951,text,pc,hfn,male,MALE,high,HIGH_INCOME,Age_65_PLUS,OLD,3,3,1.866483601817926E-4,6.221612006059753E-5,0
203,20,4594951,text,mobile,wallmart,male,MALE,medium,LOW_INCOME,Age_65_PLUS,OLD,55,55,0.11074392760377803,0.002013525956432328,0
203,20,4594951,text,mobile,hfn,male,MALE,very_high,HIGH_INCOME,Age_65_PLUS,OLD,3,3,0.0039279212007482045,0.0013093070669160682,0
203,20,4594951,video,mobile,weather,male,MALE,medium,LOW_INCOME,Age_45_54,OLD,1,1,0.0037600670616304644,0.0037600670616304644,0
203,20,4594951,text,mobile,wallmart,male,MALE,high,HIGH_INCOME,Age_55_64,OLD,24,24,0.045899113413985164,0.0019124630589160486,0
203,20,4594951,text,mobile,wallmart,male,MALE,low,LOW_INCOME,Age_55_64,OLD,25,25,0.03136570821671083,0.0012546283286684332,0
203,20,4594951,video,mobile,tripadvisor,male,MALE,very_high,HIGH_INCOME,Age_45_54,OLD,3,3,2.3753244569781922E-4,7.917748189927307E-5,0
203,20,4594951,text,mobile,weather,male,MALE,low,LOW_INCOME,Age_65_PLUS,OLD,27,27,0.045789842244211953,0.0016959200831189612,0
203,20,4594951,text,pc,hfn,male,MALE,low,LOW_INCOME,Age_65_PLUS,OLD,20,20,0.034506304059197204,0.0017253152029598601,0
203,20,4594951,video,mobile,hfn,male,MALE,low,LOW_INCOME,Age_55_64,OLD,12,12,0.03032431312298468,0.0025270260935820565,0
203,20,4594951,text,mobile,sears,male,MALE,low,LOW_INCOME,Age_45_54,OLD,4,4,0.003927091146219169,9.817727865547923E-4,0
203,20,4594951,video,mobile,hfn,male,MALE,high,HIGH_INCOME,Age_55_64,OLD,3,3,0.0038069674158197077,0.0012689891386065692,0
203,20,4594951,video,mobile,tripadvisor,male,MALE,low,LOW_INCOME,Age_65_PLUS,OLD,9,9,0.011777245592798623,0.0013085828436442916,0
203,20,4594951,text,mobile,hfn,male,MALE,high,HIGH_INCOME,Age_45_54,OLD,5,5,0.00398529886314012,7.97059772628024E-4,0
203,20,4594951,text,mobile,weather,male,MALE,medium,LOW_INCOME,Age_55_64,OLD,4,4,0.0039053672372566335,9.763418093141584E-4,0
203,20,4594951,text,pc,fox,male,MALE,medium,LOW_INCOME,Age_45_54,OLD,2,2,0.007520134123260929,0.0037600670616304644,0
203,20,4594951,text,pc,wallmart,male,MALE,very_high,HIGH_INCOME,Age_65_PLUS,OLD,12,12,0.02663540707233079,0.002219617256027566,0
203,20,4594951,text,mobile,weather,male,MALE,high,HIGH_INCOME,Age_65_PLUS,OLD,3,3,1.3609505941839615E-4,4.536501980613205E-5,0
203,20,4594951,text,mobile,hfn,male,MALE,low,LOW_INCOME,Age_45_54,OLD,17,17,0.02689060119919113,0.0015818000705406547,0
203,20,4594951,text,mobile,tripadvisor,male,MALE,low,LOW_INCOME,Age_55_64,OLD,7,7,0.01523185379925992,0.0021759791141799886,0
203,20,4594951,text,mobile,fox,male,MALE,very_high,HIGH_INCOME,Age_65_PLUS,OLD,2,2,0.007520134123260929,0.0037600670616304644,0
203,20,4594951,text,pc,tripadvisor,male,MALE,medium,LOW_INCOME,Age_45_54,OLD,4,4,0.011322955167117801,0.0028307387917794503,0
203,20,4594951,text,mobile,wallmart,male,MALE,low,LOW_INCOME,Age_65_PLUS,OLD,44,44,0.08756956046529749,0.0019902172833022157,0
203,20,4594951,video,mobile,fox,male,MALE,low,LOW_INCOME,Age_65_PLUS,OLD,7,7,0.00788362368086766,0.0011262319544096658,0
203,20,4594951,text,mobile,weather,male,MALE,low,LOW_INCOME,Age_55_64,OLD,13,13,0.01211743853307985,9.321106563907577E-4,0
203,20,4594951,text,mobile,tripadvisor,male,MALE,medium,LOW_INCOME,Age_55_64,OLD,1,1,0.0037600670616304644,0.0037600670616304644,0
203,20,4594951,video,mobile,weather,male,MALE,very_high,HIGH_INCOME,Age_45_54,OLD,4,4,0.01128797725744586,0.002821994314361465,0
203,20,4594951,text,mobile,wallmart,male,MALE,high,HIGH_INCOME,Age_65_PLUS,OLD,24,24,0.04224597697847684,0.0017602490407698684,0
203,20,4594951,text,pc,hfn,male,MALE,medium,LOW_INCOME,Age_45_54,OLD,6,6,0.015179197620672004,0.0025298662701120004,0
203,20,4594951,video,pc,sears,male,MALE,low,LOW_INCOME,Age_55_64,OLD,4,4,0.007626483564958749,0.0019066208912396872,0
203,20,4594951,video,mobile,fox,male,MALE,medium,LOW_INCOME,Age_55_64,OLD,2,2,0.0038169807147119946,0.0019084903573559973,0
203,20,4594951,video,pc,wallmart,male,MALE,low,LOW_INCOME,Age_45_54,OLD,32,32,0.04988313227635798,0.001558847883636187,0
203,20,4594951,video,pc,hfn,male,MALE,medium,LOW_INCOME,Age_65_PLUS,OLD,1,1,0.0037600670616304644,0.0037600670616304644,0
203,20,4594951,video,mobile,tripadvisor,male,MALE,high,HIGH_INCOME,Age_45_54,OLD,2,2,0.0038508445878792062,0.0019254222939396031,0
203,20,4594951,text,pc,fox,male,MALE,low,LOW_INCOME,Age_45_54,OLD,7,7,0.018921892760491957,0.002703127537213137,0
203,20,4594951,text,mobile,weather,male,MALE,low,LOW_INCOME,Age_45_54,OLD,9,9,0.007943019761945135,8.825577513272371E-4,0
